scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_list           ,   60.441ms ,   21.673ms ,   57.897ms ,   15.935ms ,   16.465ms ,   41.002ms ,   59.959ms ,    4.529ms ,    4.524ms ,    0.019ms ,    0.000ms ,    1.143ms ,    1.149ms ,    0.047ms ,    0.009ms ,    1.243ms ,    1.233ms ,    0.277ms ,    0.257ms ,    0.932ms ,    0.934ms ,   39.462ms ,   39.451ms ,    8.088ms ,    8.625ms ,    1.197ms ,    0.611ms
sublime         , ssbo_inlined_instr_6      ,   55.626ms ,   27.742ms ,   53.607ms ,   21.911ms ,   22.602ms ,   29.694ms ,   55.032ms ,    9.836ms ,    9.854ms ,    0.026ms ,    0.000ms ,    2.579ms ,    2.579ms ,    0.065ms ,    0.013ms ,    1.212ms ,    1.194ms ,    0.357ms ,    0.330ms ,    0.905ms ,    0.909ms ,   27.855ms ,   27.834ms ,    7.379ms ,    8.066ms ,    1.391ms ,    0.857ms
sublime         , ssbo_inlined_instr_4_4    ,   46.613ms ,   23.846ms ,   45.377ms ,   18.095ms ,   18.753ms ,   24.510ms ,   46.158ms ,    7.299ms ,    7.287ms ,    0.024ms ,    0.000ms ,    2.066ms ,    2.062ms ,    0.061ms ,    0.012ms ,    1.216ms ,    1.208ms ,    0.339ms ,    0.313ms ,    0.896ms ,    0.901ms ,   22.731ms ,   22.713ms ,    6.618ms ,    7.295ms ,    1.355ms ,    0.797ms
sublime         , ssbo_inlined_instr_6_6    ,   51.965ms ,   25.144ms ,   50.013ms ,   19.456ms ,   20.022ms ,   28.625ms ,   51.475ms ,    7.427ms ,    7.426ms ,    0.025ms ,    0.000ms ,    2.476ms ,    2.478ms ,    0.063ms ,    0.013ms ,    1.186ms ,    1.173ms ,    0.345ms ,    0.318ms ,    0.886ms ,    0.889ms ,   26.555ms ,   26.536ms ,    7.481ms ,    8.056ms ,    1.638ms ,    0.807ms
sublime         , ssbo_inlined_instr_8_8    ,   55.153ms ,   26.648ms ,   52.645ms ,   20.756ms ,   21.489ms ,   30.300ms ,   54.679ms ,    7.713ms ,    7.704ms ,    0.025ms ,    0.000ms ,    3.137ms ,    3.131ms ,    0.063ms ,    0.013ms ,    1.239ms ,    1.238ms ,    0.656ms ,    0.629ms ,    0.895ms ,    0.898ms ,   28.204ms ,   28.187ms ,    7.772ms ,    8.518ms ,    1.353ms ,    0.798ms
sublime         , ssbo_inlined_instr_10_10  ,   61.713ms ,   28.625ms ,   58.340ms ,   22.579ms ,   23.376ms ,   34.865ms ,   61.163ms ,    7.958ms ,    7.956ms ,    0.024ms ,    0.000ms ,    3.795ms ,    3.795ms ,    0.061ms ,    0.012ms ,    1.230ms ,    1.219ms ,    0.347ms ,    0.321ms ,    0.896ms ,    0.900ms ,   32.775ms ,   32.757ms ,    8.700ms ,    9.506ms ,    1.657ms ,    0.831ms
sublime         , ssbo_inlined_instr_20_20  ,   80.826ms ,   35.973ms ,   73.960ms ,   30.017ms ,   30.686ms ,   46.822ms ,   80.158ms ,    9.231ms ,    9.299ms ,    0.024ms ,    0.000ms ,    6.499ms ,    6.612ms ,    0.062ms ,    0.012ms ,    1.221ms ,    1.217ms ,    0.359ms ,    0.333ms ,    0.945ms ,    0.943ms ,   44.947ms ,   44.930ms ,   12.121ms ,   12.615ms ,    1.430ms ,    0.841ms
sublime         , ssbo_inlined_instr_4_6    ,   46.999ms ,   24.380ms ,   45.225ms ,   18.662ms ,   19.210ms ,   24.721ms ,   46.614ms ,    7.294ms ,    7.289ms ,    0.024ms ,    0.000ms ,    1.936ms ,    1.924ms ,    0.061ms ,    0.012ms ,    1.184ms ,    1.191ms ,    0.342ms ,    0.317ms ,    0.908ms ,    0.902ms ,   23.002ms ,   22.985ms ,    7.340ms ,    7.904ms ,    1.292ms ,    0.777ms
sublime         , ssbo_inlined_instr_4_8    ,   49.711ms ,   24.936ms ,   47.458ms ,   19.113ms ,   19.731ms ,   26.672ms ,   49.297ms ,    7.322ms ,    7.312ms ,    0.026ms ,    0.000ms ,    1.969ms ,    1.976ms ,    0.066ms ,    0.013ms ,    1.227ms ,    1.220ms ,    0.361ms ,    0.332ms ,    0.898ms ,    1.093ms ,   24.808ms ,   24.787ms ,    7.697ms ,    8.130ms ,    1.410ms ,    0.860ms
sublime         , ssbo_inlined_instr_4_10   ,   51.499ms ,   25.849ms ,   48.363ms ,   20.021ms ,   20.670ms ,   27.489ms ,   51.114ms ,    7.271ms ,    7.265ms ,    0.026ms ,    0.000ms ,    1.959ms ,    1.946ms ,    0.066ms ,    0.013ms ,    1.212ms ,    1.213ms ,    0.362ms ,    0.334ms ,    0.896ms ,    0.900ms ,   25.413ms ,   25.395ms ,    8.683ms ,    9.346ms ,    1.622ms ,    0.835ms
