scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , one_ssbo                  ,    5.807ms ,    0.273ms ,    8.292ms ,    0.209ms ,    0.210ms ,    5.165ms ,    0.005ms ,    0.001ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.005ms ,    0.002ms ,    0.000ms ,    0.006ms ,    0.007ms ,    0.709ms ,    0.707ms ,    0.021ms ,    0.021ms ,    4.440ms ,    4.438ms ,    0.175ms ,    0.176ms ,    0.014ms ,    0.012ms
mediaplayer     , ssbo_instr_list           ,   19.771ms ,    0.300ms ,   19.443ms ,    0.228ms ,    0.227ms ,   19.032ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.016ms ,    0.016ms ,    0.005ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.733ms ,    0.731ms ,    0.026ms ,    0.026ms ,   14.152ms ,   14.150ms ,    0.177ms ,    0.176ms ,    4.142ms ,    4.140ms
mediaplayer     , ssbo_inlined_instr_6      ,   10.722ms ,    0.322ms ,   10.355ms ,    0.256ms ,    0.256ms ,   10.004ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.004ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.710ms ,    0.708ms ,    0.025ms ,    0.024ms ,    6.991ms ,    6.989ms ,    0.216ms ,    0.217ms ,    2.298ms ,    2.296ms
mediaplayer     , ssbo_inlined_instr_4_4    ,    8.267ms ,    0.732ms ,    7.464ms ,    0.664ms ,    0.664ms ,    7.196ms ,    0.005ms ,    0.002ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.020ms ,    0.019ms ,    0.005ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.694ms ,    0.692ms ,    0.023ms ,    0.024ms ,    5.798ms ,    5.796ms ,    0.612ms ,    0.611ms ,    0.698ms ,    0.698ms
mediaplayer     , ssbo_inlined_instr_6_6    ,    3.074ms ,    0.569ms ,    2.613ms ,    0.501ms ,    0.501ms ,    2.155ms ,    0.005ms ,    0.003ms ,    0.002ms ,    0.000ms ,    0.000ms ,    0.005ms ,    0.006ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.221ms ,    0.220ms ,    0.025ms ,    0.024ms ,    1.929ms ,    1.929ms ,    0.461ms ,    0.462ms ,    0.004ms ,    0.004ms
mediaplayer     , ssbo_inlined_instr_8_8    ,    4.675ms ,    0.740ms ,    5.123ms ,    0.677ms ,    0.677ms ,    3.684ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.000ms ,    0.000ms ,    0.008ms ,    0.008ms ,    0.001ms ,    0.000ms ,    0.008ms ,    0.008ms ,    0.322ms ,    0.321ms ,    0.024ms ,    0.024ms ,    3.355ms ,    3.354ms ,    0.635ms ,    0.635ms ,    0.006ms ,    0.005ms
mediaplayer     , ssbo_inlined_instr_10_10  ,    8.136ms ,    0.872ms ,    7.190ms ,    0.804ms ,    0.805ms ,    6.793ms ,    0.005ms ,    0.002ms ,    0.003ms ,    0.000ms ,    0.000ms ,    0.006ms ,    0.005ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.007ms ,    0.353ms ,    0.352ms ,    0.023ms ,    0.022ms ,    3.921ms ,    3.920ms ,    0.767ms ,    0.768ms ,    2.517ms ,    2.516ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   16.240ms ,    1.075ms ,   15.124ms ,    0.965ms ,    0.964ms ,   14.853ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.011ms ,    0.010ms ,    0.005ms ,    0.003ms ,    0.006ms ,    0.007ms ,    0.695ms ,    0.693ms ,    0.024ms ,    0.024ms ,   10.589ms ,   10.587ms ,    0.922ms ,    0.921ms ,    3.562ms ,    3.561ms
mediaplayer     , ssbo_inlined_instr_4_6    ,    4.438ms ,    1.884ms ,    2.655ms ,    1.817ms ,    1.817ms ,    2.213ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.000ms ,    0.000ms ,    0.006ms ,    0.007ms ,    0.001ms ,    0.000ms ,    0.008ms ,    0.007ms ,    0.212ms ,    0.211ms ,    0.023ms ,    0.023ms ,    1.996ms ,    1.996ms ,    1.778ms ,    1.778ms ,    0.004ms ,    0.003ms
mediaplayer     , ssbo_inlined_instr_4_8    ,    5.258ms ,    0.768ms ,    4.802ms ,    0.660ms ,    0.660ms ,    4.298ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.000ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.005ms ,    0.250ms ,    0.249ms ,    0.020ms ,    0.020ms ,    4.042ms ,    4.041ms ,    0.627ms ,    0.627ms ,    0.005ms ,    0.005ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   18.558ms ,    0.931ms ,   18.175ms ,    0.855ms ,    0.855ms ,   17.181ms ,    0.005ms ,    0.003ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.006ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.698ms ,    0.693ms ,    0.026ms ,    0.025ms ,   12.676ms ,   12.674ms ,    0.814ms ,    0.815ms ,    3.804ms ,    3.803ms
