scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_6        ,  265.845ms ,   67.983ms ,  264.477ms ,   52.993ms ,   52.822ms ,  196.691ms ,  263.231ms ,   15.658ms ,   15.574ms ,    0.025ms ,    0.000ms ,    6.173ms ,    6.135ms ,    0.052ms ,    0.003ms ,    4.871ms ,    4.864ms ,   18.652ms ,   18.603ms ,    3.443ms ,    3.428ms ,  174.307ms ,  174.257ms ,   22.848ms ,   22.821ms ,    3.656ms ,    3.606ms
sublime         , ssbo_instr_combo_8        ,  321.604ms ,   84.678ms ,  318.967ms ,   65.922ms ,   65.401ms ,  237.758ms ,  318.534ms ,   17.825ms ,   17.710ms ,    0.028ms ,    0.000ms ,    7.650ms ,    7.609ms ,    0.059ms ,    0.004ms ,    6.346ms ,    6.171ms ,   20.597ms ,   20.542ms ,    4.381ms ,    4.359ms ,  210.161ms ,  210.106ms ,   29.720ms ,   29.552ms ,    6.913ms ,    6.859ms
sublime         , ssbo_instr_combo_10       ,  309.358ms ,   60.123ms ,  307.004ms ,   47.601ms ,   47.505ms ,  243.895ms ,  306.229ms ,   14.248ms ,   14.156ms ,    0.025ms ,    0.000ms ,    5.592ms ,    5.552ms ,    0.053ms ,    0.003ms ,    4.383ms ,    4.377ms ,   19.170ms ,   19.118ms ,    3.186ms ,    3.181ms ,  215.389ms ,  215.339ms ,   20.192ms ,   20.239ms ,    9.258ms ,    9.208ms
sublime         , ssbo_instr_combo_20       ,  448.421ms ,   83.499ms ,  445.874ms ,   64.820ms ,   64.696ms ,  364.089ms ,  444.182ms ,   17.721ms ,   17.586ms ,    0.028ms ,    0.000ms ,    7.493ms ,    7.442ms ,    0.057ms ,    0.004ms ,    6.015ms ,    6.009ms ,   19.893ms ,   19.840ms ,    4.254ms ,    4.237ms ,  333.977ms ,  333.924ms ,   29.337ms ,   29.422ms ,   10.134ms ,   10.082ms
sublime         , one_ssbo_ext_no_sdf       ,  233.176ms ,   97.632ms ,  226.367ms ,   77.953ms ,   77.743ms ,  134.162ms ,  230.922ms ,   22.399ms ,   22.254ms ,    0.031ms ,    0.000ms ,    8.214ms ,    8.161ms ,    0.066ms ,    0.004ms ,    6.663ms ,    6.651ms ,   22.653ms ,   22.591ms ,    4.539ms ,    4.532ms ,  109.460ms ,  109.399ms ,   36.138ms ,   36.145ms ,    1.953ms ,    1.893ms
sublime         , one_ssbo_ext_sdf_list     ,  342.919ms ,   92.826ms ,  339.704ms ,   76.351ms ,   76.144ms ,  246.236ms ,  339.931ms ,   28.034ms ,   27.870ms ,    0.037ms ,    0.000ms ,   12.949ms ,   12.922ms ,    0.079ms ,    0.004ms ,    5.789ms ,    5.755ms ,   27.567ms ,   27.494ms ,    4.021ms ,    4.020ms ,  205.717ms ,  205.643ms ,   25.558ms ,   25.577ms ,   12.837ms ,   12.764ms
sublime         , one_ssbo_ext_one_sdf      ,  320.700ms ,   90.972ms ,  320.669ms ,   93.701ms ,   73.157ms ,  199.156ms ,  318.038ms ,   25.439ms ,   25.342ms ,    0.042ms ,    0.000ms ,   10.925ms ,   10.895ms ,    0.089ms ,    0.006ms ,   26.391ms ,    5.999ms ,   31.310ms ,   31.224ms ,    4.169ms ,    4.153ms ,  157.353ms ,  157.270ms ,   26.777ms ,   26.768ms ,   10.363ms ,   10.280ms
sublime         , one_ssbo_ext_one_sdf_pack ,  289.736ms ,   84.632ms ,  288.829ms ,   68.724ms ,   68.570ms ,  193.053ms ,  287.350ms ,   25.459ms ,   25.340ms ,    0.038ms ,    0.000ms ,   10.330ms ,   10.306ms ,    0.081ms ,    0.005ms ,    5.280ms ,    5.244ms ,   28.495ms ,   28.419ms ,    3.701ms ,    3.699ms ,  156.120ms ,  156.044ms ,   23.954ms ,   23.981ms ,    8.318ms ,    8.243ms
sublime         , inst_div                  ,  264.848ms ,   89.923ms ,  263.780ms ,   73.397ms ,   73.217ms ,  171.667ms ,  262.335ms ,   27.701ms ,   27.557ms ,    0.035ms ,    0.000ms ,   10.508ms ,   10.478ms ,    0.074ms ,    0.005ms ,    5.745ms ,    5.713ms ,   26.202ms ,   26.131ms ,    3.816ms ,    3.810ms ,  137.161ms ,  137.088ms ,   25.627ms ,   25.659ms ,    8.195ms ,    8.124ms
mediaplayer     , 1rect_1draw               ,  197.756ms ,   61.235ms ,  196.952ms ,   46.536ms ,   46.117ms ,  133.471ms ,  196.005ms ,    0.723ms ,    0.542ms ,    0.030ms ,    0.000ms ,    0.482ms ,    0.482ms ,    0.064ms ,    0.004ms ,    4.858ms ,    4.867ms ,   22.361ms ,   22.301ms ,   14.666ms ,   14.680ms ,  103.434ms ,  103.375ms ,   25.807ms ,   25.546ms ,    7.583ms ,    7.524ms
