scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_8        ,   77.648ms ,   62.500ms ,   77.409ms ,   55.346ms ,   46.875ms ,   51.414ms ,   76.906ms ,    5.368ms ,    0.000ms ,    0.009ms ,    0.000ms ,   12.473ms ,   15.625ms ,   23.048ms ,   23.021ms ,    1.794ms ,    0.000ms ,    0.688ms ,    0.661ms ,    4.953ms ,    0.000ms ,   18.745ms ,   18.727ms ,   30.758ms ,   31.250ms ,    8.924ms ,    8.911ms
sublime         , ssbo_instr_combo_10       ,   79.965ms ,   62.500ms ,   79.759ms ,   55.631ms ,   15.625ms ,   54.386ms ,   79.174ms ,    5.360ms ,    0.000ms ,    0.009ms ,    0.000ms ,   12.552ms ,   15.625ms ,   23.500ms ,   23.474ms ,    1.812ms ,    0.000ms ,    0.692ms ,    0.664ms ,    4.961ms ,    0.000ms ,   21.827ms ,   21.810ms ,   30.946ms ,    0.000ms ,    8.359ms ,    8.348ms
sublime         , ssbo_instr_combo_20       ,  105.521ms ,   46.875ms ,  105.297ms ,   56.861ms ,   46.875ms ,   78.252ms ,  104.519ms ,    5.443ms ,    0.000ms ,    0.011ms ,    0.000ms ,   12.923ms ,    0.000ms ,   23.681ms ,   23.656ms ,    1.833ms ,    0.000ms ,    0.693ms ,    0.666ms ,    5.171ms ,   15.625ms ,   44.750ms ,   44.732ms ,   31.491ms ,   31.250ms ,    9.117ms ,    9.106ms
sublime         , one_ssbo_ext_no_sdf       ,   68.235ms ,   62.500ms ,   67.680ms ,   54.131ms ,   46.875ms ,   24.011ms ,   67.592ms ,    5.788ms ,    0.000ms ,    0.011ms ,    0.000ms ,    6.473ms ,    0.000ms ,    2.284ms ,    2.258ms ,    1.914ms ,    0.000ms ,    0.687ms ,    0.661ms ,    8.806ms ,   15.625ms ,   12.048ms ,   12.030ms ,   31.150ms ,   31.250ms ,    8.981ms ,    8.969ms
sublime         , one_ssbo_ext_sdf_list     ,   93.189ms ,   78.125ms ,   92.567ms ,   60.889ms ,   78.125ms ,   42.765ms ,   92.298ms ,    8.211ms ,   15.625ms ,    0.012ms ,    0.000ms ,   10.743ms ,    0.000ms ,    3.792ms ,    3.764ms ,    1.948ms ,    0.000ms ,    0.692ms ,    0.665ms ,    8.817ms ,    0.000ms ,   29.210ms ,   29.193ms ,   31.170ms ,   62.500ms ,    9.059ms ,    9.048ms
sublime         , one_ssbo_ext_one_sdf      ,   81.373ms ,   62.500ms ,   80.892ms ,   60.161ms ,   46.875ms ,   31.502ms ,   80.586ms ,    8.042ms ,    0.000ms ,    0.011ms ,    0.000ms ,   10.730ms ,   15.625ms ,    3.814ms ,    3.788ms ,    1.888ms ,    0.000ms ,    0.692ms ,    0.664ms ,    8.701ms ,    0.000ms ,   18.453ms ,   18.435ms ,   30.800ms ,   31.250ms ,    8.531ms ,    8.519ms
sublime         , one_ssbo_ext_one_sdf_pack ,   88.149ms ,   78.125ms ,   87.672ms ,   60.851ms ,   62.500ms ,   37.592ms ,   87.297ms ,    8.149ms ,    0.000ms ,    0.011ms ,    0.000ms ,   10.788ms ,   31.250ms ,    3.988ms ,    3.961ms ,    1.919ms ,    0.000ms ,    0.695ms ,    0.667ms ,    8.782ms ,    0.000ms ,   24.468ms ,   24.450ms ,   31.213ms ,   31.250ms ,    8.431ms ,    8.418ms
sublime         , inst_div                  ,   80.290ms ,   78.125ms ,   79.551ms ,   60.992ms ,   78.125ms ,   29.456ms ,   79.319ms ,    8.051ms ,    0.000ms ,    0.010ms ,    0.000ms ,   10.765ms ,    0.000ms ,    3.185ms ,    3.157ms ,    1.891ms ,    0.000ms ,    0.691ms ,    0.665ms ,    8.944ms ,    0.000ms ,   16.996ms ,   16.979ms ,   31.341ms ,   78.125ms ,    8.575ms ,    8.562ms
mediaplayer     , 1rect_1draw               ,   70.785ms ,   62.500ms ,   70.290ms ,   56.807ms ,   62.500ms ,   18.015ms ,   70.100ms ,    0.217ms ,    0.000ms ,    0.011ms ,    0.000ms ,    0.398ms ,    0.000ms ,    0.038ms ,    0.011ms ,    1.671ms ,    0.000ms ,    0.813ms ,    0.786ms ,   23.156ms ,   31.250ms ,    8.680ms ,    8.663ms ,   31.365ms ,   31.250ms ,    8.473ms ,    8.460ms
mediaplayer     , simple_vbo                ,   50.787ms ,   46.875ms ,   50.525ms ,   37.836ms ,   15.625ms ,   17.106ms ,   50.303ms ,    0.291ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.434ms ,    0.000ms ,    0.037ms ,    0.011ms ,    1.661ms ,    0.000ms ,    0.694ms ,    0.668ms ,    3.656ms ,    0.000ms ,    5.869ms ,    5.852ms ,   30.794ms ,   15.625ms ,   10.495ms ,   10.485ms
