scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , complete_vbo              ,  244.811ms ,  234.375ms ,    0.000ms ,  241.401ms ,  218.750ms ,    0.000ms ,  242.469ms ,   71.675ms ,   31.250ms ,    0.000ms ,    0.000ms ,  103.424ms ,  125.000ms ,    0.000ms ,    0.000ms ,    4.625ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.492ms ,    0.000ms ,    0.000ms ,    0.000ms ,   40.185ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo                  ,  211.384ms ,   62.500ms ,    0.000ms ,  207.673ms ,   62.500ms ,    0.000ms ,  209.284ms ,   18.366ms ,   46.875ms ,    0.000ms ,    0.000ms ,   30.874ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.463ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.985ms ,    0.000ms ,    0.000ms ,    0.000ms ,  132.985ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_list           ,  213.511ms ,   46.875ms ,    0.000ms ,  210.309ms ,   46.875ms ,    0.000ms ,  211.269ms ,   12.660ms ,    0.000ms ,    0.000ms ,    0.000ms ,  140.634ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.470ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.924ms ,    0.000ms ,    0.000ms ,    0.000ms ,   42.621ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6      ,  255.659ms ,   31.250ms ,    0.000ms ,  251.839ms ,   31.250ms ,    0.000ms ,  254.779ms ,   19.250ms ,    0.000ms ,    0.000ms ,    0.000ms ,   40.114ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.855ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.497ms ,   15.625ms ,    0.000ms ,    0.000ms ,  166.123ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_4    ,  249.261ms ,   62.500ms ,    0.000ms ,  245.012ms ,   62.500ms ,    0.000ms ,  248.317ms ,   23.335ms ,   31.250ms ,    0.000ms ,    0.000ms ,   31.971ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.031ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.827ms ,   31.250ms ,    0.000ms ,    0.000ms ,  162.848ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_6    ,  306.101ms ,   93.750ms ,    0.000ms ,  299.715ms ,   93.750ms ,    0.000ms ,  301.859ms ,   36.248ms ,   31.250ms ,    0.000ms ,    0.000ms ,   40.367ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.034ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.338ms ,   15.625ms ,    0.000ms ,    0.000ms ,  189.728ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_8    ,  299.794ms ,   78.125ms ,    0.000ms ,  293.390ms ,   78.125ms ,    0.000ms ,  296.065ms ,   35.177ms ,   15.625ms ,    0.000ms ,    0.000ms ,   54.623ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.366ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.209ms ,    0.000ms ,    0.000ms ,    0.000ms ,  170.015ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_10  ,  284.884ms ,   46.875ms ,    0.000ms ,  280.808ms ,   46.875ms ,    0.000ms ,  280.336ms ,   27.443ms ,    0.000ms ,    0.000ms ,    0.000ms ,   91.535ms ,   31.250ms ,    0.000ms ,    0.000ms ,    4.496ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.326ms ,    0.000ms ,    0.000ms ,    0.000ms ,  136.008ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_20  ,  338.411ms ,   78.125ms ,    0.000ms ,  334.831ms ,   78.125ms ,    0.000ms ,  334.791ms ,   29.268ms ,   15.625ms ,    0.000ms ,    0.000ms ,  229.788ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.013ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.290ms ,   15.625ms ,    0.000ms ,    0.000ms ,   47.472ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_6    ,  294.901ms ,  109.375ms ,    0.000ms ,  288.708ms ,  109.375ms ,    0.000ms ,  291.995ms ,   32.036ms ,   46.875ms ,    0.000ms ,    0.000ms ,   22.373ms ,   31.250ms ,    0.000ms ,    0.000ms ,    4.748ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.383ms ,   15.625ms ,    0.000ms ,    0.000ms ,  203.168ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_8    ,  267.114ms ,   31.250ms ,    0.000ms ,  263.347ms ,   31.250ms ,    0.000ms ,  264.496ms ,   18.614ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.133ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.311ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.872ms ,    0.000ms ,    0.000ms ,    0.000ms ,  198.417ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_10   ,  280.950ms ,   78.125ms ,    0.000ms ,  277.071ms ,   78.125ms ,    0.000ms ,  278.055ms ,   17.527ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.987ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.901ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.619ms ,    0.000ms ,    0.000ms ,    0.000ms ,  214.037ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_20   ,  337.390ms ,   46.875ms ,    0.000ms ,  333.704ms ,   46.875ms ,    0.000ms ,  336.624ms ,   17.182ms ,   31.250ms ,    0.000ms ,    0.000ms ,   28.839ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.916ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.541ms ,    0.000ms ,    0.000ms ,    0.000ms ,  265.226ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_4    ,  254.557ms ,  156.250ms ,    0.000ms ,  248.459ms ,  156.250ms ,    0.000ms ,  250.443ms ,   19.597ms ,   62.500ms ,    0.000ms ,    0.000ms ,   23.212ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.032ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.005ms ,   46.875ms ,    0.000ms ,    0.000ms ,  181.613ms ,   46.875ms ,    0.000ms ,    0.000ms
