scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_8        ,  274.118ms ,   62.500ms ,  273.626ms ,  114.475ms ,   62.500ms ,  182.732ms ,  271.477ms ,   15.505ms ,    0.000ms ,    0.021ms ,    0.000ms ,   30.731ms ,    0.000ms ,   53.574ms ,   53.523ms ,    5.644ms ,    0.000ms ,    0.631ms ,    0.582ms ,   15.777ms ,   15.625ms ,  122.107ms ,  122.079ms ,   46.818ms ,   46.875ms ,    6.399ms ,    6.376ms
sublime         , ssbo_instr_combo_10       ,  276.890ms ,  109.375ms ,  276.242ms ,  111.547ms ,   78.125ms ,  193.438ms ,  274.682ms ,   16.406ms ,   15.625ms ,    0.021ms ,    0.000ms ,   28.682ms ,    0.000ms ,   51.640ms ,   51.590ms ,    5.878ms ,    0.000ms ,    0.630ms ,    0.581ms ,   14.548ms ,   15.625ms ,  134.863ms ,  134.836ms ,   46.033ms ,   46.875ms ,    6.284ms ,    6.261ms
sublime         , ssbo_instr_combo_20       ,  315.144ms ,   15.625ms ,  314.887ms ,   74.184ms ,    0.000ms ,  252.949ms ,  311.991ms ,   11.524ms ,    0.000ms ,    0.021ms ,    0.000ms ,   20.019ms ,    0.000ms ,   28.170ms ,   28.121ms ,    3.539ms ,    0.000ms ,    0.637ms ,    0.588ms ,   10.979ms ,    0.000ms ,  217.829ms ,  217.801ms ,   28.123ms ,    0.000ms ,    6.291ms ,    6.268ms
sublime         , one_ssbo_ext_no_sdf       ,  192.945ms ,   46.875ms ,  192.171ms ,   70.750ms ,   46.875ms ,   92.289ms ,  190.898ms ,   11.523ms ,    0.000ms ,    0.022ms ,    0.000ms ,    6.588ms ,    0.000ms ,    2.806ms ,    2.757ms ,    3.570ms ,    0.000ms ,    0.639ms ,    0.590ms ,   19.404ms ,   15.625ms ,   82.535ms ,   82.507ms ,   29.665ms ,   31.250ms ,    6.287ms ,    6.264ms
sublime         , one_ssbo_ext_sdf_list     ,  341.968ms ,   31.250ms ,  341.281ms ,   81.035ms ,   31.250ms ,  233.545ms ,  338.352ms ,   14.275ms ,    0.000ms ,    0.021ms ,    0.000ms ,    9.665ms ,    0.000ms ,    5.259ms ,    5.211ms ,    4.026ms ,    0.000ms ,    0.639ms ,    0.591ms ,   20.823ms ,    0.000ms ,  221.322ms ,  221.294ms ,   32.246ms ,   31.250ms ,    6.303ms ,    6.279ms
sublime         , one_ssbo_ext_one_sdf      ,  216.244ms ,   31.250ms ,  215.675ms ,   77.405ms ,   31.250ms ,  109.544ms ,  214.005ms ,   13.818ms ,    0.000ms ,    0.022ms ,    0.000ms ,    9.518ms ,    0.000ms ,    5.105ms ,    5.056ms ,    3.621ms ,    0.000ms ,    0.640ms ,    0.591ms ,   20.075ms ,    0.000ms ,   97.470ms ,   97.442ms ,   30.373ms ,   31.250ms ,    6.308ms ,    6.284ms
sublime         , one_ssbo_ext_one_sdf_pack ,  250.443ms ,   93.750ms ,  249.872ms ,   95.915ms ,   78.125ms ,  129.041ms ,  247.945ms ,   16.145ms ,   15.625ms ,    0.022ms ,    0.000ms ,   10.879ms ,   15.625ms ,    6.386ms ,    6.336ms ,    4.205ms ,    0.000ms ,    0.644ms ,    0.594ms ,   26.741ms ,   31.250ms ,  115.690ms ,  115.662ms ,   37.945ms ,   15.625ms ,    6.300ms ,    6.277ms
sublime         , inst_div                  ,  234.810ms ,   78.125ms ,  233.252ms ,  116.557ms ,   78.125ms ,  107.373ms ,  232.764ms ,   20.283ms ,    0.000ms ,    0.022ms ,    0.000ms ,   12.184ms ,   15.625ms ,    6.607ms ,    6.558ms ,    4.851ms ,   15.625ms ,    0.638ms ,    0.589ms ,   28.114ms ,   15.625ms ,   93.806ms ,   93.778ms ,   51.125ms ,   31.250ms ,    6.300ms ,    6.277ms
mediaplayer     , 1rect_1draw               ,  189.907ms ,   93.750ms ,  189.434ms ,   70.810ms ,   93.750ms ,   92.808ms ,  187.888ms ,    0.345ms ,    0.000ms ,    0.022ms ,    0.000ms ,    0.582ms ,    0.000ms ,    0.073ms ,    0.023ms ,    3.448ms ,   15.625ms ,    0.689ms ,    0.639ms ,   29.373ms ,    0.000ms ,   85.718ms ,   85.689ms ,   37.062ms ,   78.125ms ,    6.305ms ,    6.282ms
mediaplayer     , simple_vbo                ,   91.224ms ,   15.625ms ,   90.940ms ,   25.606ms ,   15.625ms ,   58.941ms ,   90.032ms ,    0.229ms ,    0.000ms ,    0.022ms ,    0.000ms ,    1.397ms ,    0.000ms ,    0.070ms ,    0.022ms ,    1.266ms ,    0.000ms ,    0.616ms ,    0.568ms ,    2.891ms ,    0.000ms ,   51.967ms ,   51.939ms ,   19.823ms ,   15.625ms ,    6.265ms ,    6.242ms
