scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_4_10   ,   93.823ms ,  109.375ms ,    0.000ms ,   92.015ms ,  109.375ms ,    0.000ms ,   92.912ms ,    3.843ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.516ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.178ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.516ms ,    0.000ms ,    0.000ms ,    0.000ms ,   83.962ms ,  109.375ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_20   ,  176.943ms ,  140.625ms ,    0.000ms ,  175.670ms ,  140.625ms ,    0.000ms ,  175.204ms ,    3.901ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.543ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.156ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.507ms ,    0.000ms ,    0.000ms ,    0.000ms ,  167.563ms ,  140.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_4    ,   87.092ms ,   93.750ms ,    0.000ms ,   85.349ms ,   93.750ms ,    0.000ms ,   86.207ms ,    4.127ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.754ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.150ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.464ms ,    0.000ms ,    0.000ms ,    0.000ms ,   75.854ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_4    ,   87.260ms ,  187.500ms ,    0.000ms ,   85.625ms ,  156.250ms ,    0.000ms ,   86.408ms ,    4.449ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.870ms ,   46.875ms ,    0.000ms ,    0.000ms ,    0.194ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.519ms ,    0.000ms ,    0.000ms ,    0.000ms ,   74.593ms ,  109.375ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_4   ,   89.838ms ,  125.000ms ,    0.000ms ,   87.935ms ,  125.000ms ,    0.000ms ,   88.982ms ,    4.880ms ,    0.000ms ,    0.000ms ,    0.000ms ,    8.095ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.222ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.565ms ,    0.000ms ,    0.000ms ,    0.000ms ,   74.173ms ,   93.750ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_4   ,   91.807ms ,  140.625ms ,    0.000ms ,   89.969ms ,  109.375ms ,    0.000ms ,   90.941ms ,    5.906ms ,   31.250ms ,    0.000ms ,    0.000ms ,   14.508ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.239ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.453ms ,    0.000ms ,    0.000ms ,    0.000ms ,   68.863ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_4        ,   84.457ms ,  109.375ms ,    0.000ms ,   82.883ms ,  109.375ms ,    0.000ms ,   83.625ms ,    2.937ms ,   62.500ms ,    0.000ms ,    0.000ms ,    2.042ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.150ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.368ms ,    0.000ms ,    0.000ms ,    0.000ms ,   77.386ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_6        ,   86.337ms ,  125.000ms ,    0.000ms ,   84.183ms ,  125.000ms ,    0.000ms ,   85.512ms ,    3.093ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.051ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.156ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.384ms ,    0.000ms ,    0.000ms ,    0.000ms ,   78.499ms ,  125.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_8        ,   88.116ms ,  109.375ms ,    0.000ms ,   85.941ms ,  109.375ms ,    0.000ms ,   86.995ms ,    3.033ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.941ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.145ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.385ms ,    0.000ms ,    0.000ms ,    0.000ms ,   80.437ms ,  109.375ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_10       ,   93.964ms ,  125.000ms ,    0.000ms ,   92.023ms ,  125.000ms ,    0.000ms ,   93.062ms ,    3.000ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.954ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.169ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.417ms ,    0.000ms ,    0.000ms ,    0.000ms ,   86.483ms ,  125.000ms ,    0.000ms ,    0.000ms
