scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_8_8    ,   42.810ms ,   46.875ms ,   42.474ms ,   32.251ms ,   31.250ms ,   32.932ms ,   42.409ms ,    0.112ms ,    0.000ms ,    0.082ms ,    0.000ms ,    0.383ms ,    0.000ms ,    0.222ms ,    0.077ms ,    1.289ms ,    0.000ms ,    0.548ms ,    0.398ms ,    1.370ms ,    0.000ms ,   24.861ms ,   24.713ms ,   29.097ms ,   31.250ms ,    7.219ms ,    7.065ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   42.641ms ,   31.250ms ,   42.318ms ,   32.944ms ,   31.250ms ,   32.952ms ,   42.244ms ,    0.116ms ,    0.000ms ,    0.078ms ,    0.000ms ,    0.381ms ,    0.000ms ,    0.221ms ,    0.068ms ,    1.291ms ,    0.000ms ,    0.543ms ,    0.391ms ,    1.396ms ,    0.000ms ,   24.900ms ,   24.752ms ,   29.760ms ,   31.250ms ,    7.211ms ,    7.060ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   42.460ms ,   46.875ms ,   42.007ms ,   31.803ms ,   31.250ms ,   32.778ms ,   42.060ms ,    0.117ms ,    0.000ms ,    0.078ms ,    0.000ms ,    0.386ms ,    0.000ms ,    0.220ms ,    0.076ms ,    1.231ms ,   15.625ms ,    0.552ms ,    0.401ms ,    1.385ms ,    0.000ms ,   25.002ms ,   24.864ms ,   28.684ms ,   15.625ms ,    6.926ms ,    6.773ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   42.577ms ,   46.875ms ,   42.207ms ,   32.627ms ,   15.625ms ,   32.972ms ,   42.178ms ,    0.115ms ,    0.000ms ,    0.073ms ,    0.000ms ,    0.365ms ,    0.000ms ,    0.219ms ,    0.081ms ,    1.261ms ,    0.000ms ,    0.553ms ,    0.394ms ,    1.357ms ,    0.000ms ,   24.849ms ,   24.700ms ,   29.529ms ,   15.625ms ,    7.278ms ,    7.139ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   42.384ms ,   46.875ms ,   42.061ms ,   31.597ms ,   31.250ms ,   32.951ms ,   41.957ms ,    0.110ms ,    0.000ms ,    0.079ms ,    0.000ms ,    0.371ms ,    0.000ms ,    0.216ms ,    0.072ms ,    1.263ms ,    0.000ms ,    0.545ms ,    0.391ms ,    1.343ms ,    0.000ms ,   24.851ms ,   24.701ms ,   28.510ms ,   31.250ms ,    7.260ms ,    7.113ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   42.316ms ,   31.250ms ,   41.989ms ,   32.088ms ,   31.250ms ,   32.532ms ,   41.916ms ,    0.111ms ,    0.000ms ,    0.078ms ,    0.000ms ,    0.376ms ,    0.000ms ,    0.225ms ,    0.076ms ,    1.280ms ,    0.000ms ,    0.543ms ,    0.398ms ,    1.339ms ,    0.000ms ,   24.867ms ,   24.712ms ,   28.982ms ,   31.250ms ,    6.820ms ,    6.664ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   42.602ms ,   46.875ms ,   42.283ms ,   32.329ms ,   31.250ms ,   32.926ms ,   42.202ms ,    0.113ms ,    0.000ms ,    0.071ms ,    0.000ms ,    0.363ms ,    0.000ms ,    0.224ms ,    0.079ms ,    1.244ms ,    0.000ms ,    0.550ms ,    0.394ms ,    1.327ms ,    0.000ms ,   24.974ms ,   24.820ms ,   29.282ms ,   31.250ms ,    7.107ms ,    6.962ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   42.595ms ,   46.875ms ,   42.154ms ,   32.250ms ,   31.250ms ,   32.580ms ,   42.196ms ,    0.115ms ,    0.000ms ,    0.077ms ,    0.000ms ,    0.369ms ,   15.625ms ,    0.222ms ,    0.067ms ,    1.243ms ,    0.000ms ,    0.550ms ,    0.402ms ,    1.339ms ,    0.000ms ,   24.847ms ,   24.702ms ,   29.184ms ,   15.625ms ,    6.883ms ,    6.739ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   43.375ms ,   46.875ms ,   43.037ms ,   33.316ms ,   46.875ms ,   33.381ms ,   42.975ms ,    0.113ms ,    0.000ms ,    0.077ms ,    0.000ms ,    0.375ms ,    0.000ms ,    0.222ms ,    0.073ms ,    1.288ms ,    0.000ms ,    0.548ms ,    0.402ms ,    1.358ms ,    0.000ms ,   24.828ms ,   24.684ms ,   30.182ms ,   46.875ms ,    7.707ms ,    7.552ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   42.404ms ,   46.875ms ,   42.077ms ,   32.383ms ,   31.250ms ,   32.784ms ,   41.907ms ,    0.117ms ,    0.000ms ,    0.073ms ,    0.000ms ,    0.380ms ,    0.000ms ,    0.225ms ,    0.068ms ,    1.263ms ,    0.000ms ,    0.549ms ,    0.407ms ,    1.341ms ,    0.000ms ,   24.831ms ,   24.674ms ,   29.282ms ,   31.250ms ,    7.107ms ,    6.953ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   44.186ms ,   31.250ms ,   44.046ms ,   34.484ms ,   15.625ms ,   34.573ms ,   43.787ms ,    0.122ms ,    0.000ms ,    0.075ms ,    0.000ms ,    0.391ms ,    0.000ms ,    0.224ms ,    0.077ms ,    1.254ms ,    0.000ms ,    0.545ms ,    0.398ms ,    1.341ms ,    0.000ms ,   24.822ms ,   24.672ms ,   31.376ms ,   15.625ms ,    8.908ms ,    8.756ms
mediaplayer     , ssbo_instr_combo_4        ,   43.135ms ,   46.875ms ,   42.793ms ,   33.010ms ,   46.875ms ,   33.104ms ,   42.734ms ,    0.102ms ,    0.000ms ,    0.077ms ,    0.000ms ,    0.415ms ,    0.000ms ,    0.224ms ,    0.078ms ,    1.296ms ,    0.000ms ,    0.553ms ,    0.401ms ,    1.395ms ,    0.000ms ,   24.870ms ,   24.724ms ,   29.802ms ,   46.875ms ,    7.380ms ,    7.242ms
mediaplayer     , ssbo_instr_combo_6        ,   41.691ms ,   46.875ms ,   41.333ms ,   31.862ms ,   31.250ms ,   32.148ms ,   41.291ms ,    0.087ms ,    0.000ms ,    0.075ms ,    0.000ms ,    0.405ms ,    0.000ms ,    0.223ms ,    0.081ms ,    1.240ms ,    0.000ms ,    0.551ms ,    0.398ms ,    1.384ms ,    0.000ms ,   24.857ms ,   24.714ms ,   28.746ms ,   31.250ms ,    6.443ms ,    6.291ms
mediaplayer     , ssbo_instr_combo_8        ,   44.838ms ,   46.875ms ,   44.469ms ,   37.522ms ,   46.875ms ,   34.198ms ,   44.377ms ,    0.110ms ,    0.000ms ,    0.080ms ,    0.000ms ,    0.466ms ,    0.000ms ,    0.221ms ,    0.074ms ,    1.470ms ,    0.000ms ,    0.548ms ,    0.396ms ,    1.591ms ,    0.000ms ,   24.915ms ,   24.769ms ,   33.885ms ,   46.875ms ,    8.434ms ,    8.280ms
mediaplayer     , ssbo_instr_combo_10       ,   43.733ms ,   46.875ms ,   43.191ms ,   34.036ms ,   46.875ms ,   33.750ms ,   43.335ms ,    0.096ms ,    0.000ms ,    0.070ms ,    0.000ms ,    0.438ms ,    0.000ms ,    0.225ms ,    0.082ms ,    1.339ms ,    0.000ms ,    0.557ms ,    0.410ms ,    1.555ms ,    0.000ms ,   24.932ms ,   24.795ms ,   30.608ms ,   46.875ms ,    7.966ms ,    7.796ms
mediaplayer     , ssbo_instr_combo_20       ,   42.102ms ,   31.250ms ,   41.771ms ,   31.808ms ,   31.250ms ,   32.446ms ,   41.701ms ,    0.094ms ,    0.000ms ,    0.080ms ,    0.000ms ,    0.405ms ,    0.000ms ,    0.219ms ,    0.068ms ,    1.242ms ,    0.000ms ,    0.549ms ,    0.394ms ,    1.344ms ,    0.000ms ,   25.049ms ,   24.887ms ,   28.723ms ,   31.250ms ,    6.550ms ,    6.394ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   36.315ms ,   31.250ms ,   36.053ms ,   32.481ms ,   31.250ms ,   27.093ms ,   35.918ms ,    0.081ms ,    0.000ms ,    0.071ms ,    0.000ms ,    0.346ms ,    0.000ms ,    0.224ms ,    0.080ms ,    1.264ms ,    0.000ms ,    0.543ms ,    0.393ms ,    1.280ms ,    0.000ms ,    3.945ms ,    3.792ms ,   29.510ms ,   31.250ms ,   22.310ms ,   22.159ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   36.118ms ,   31.250ms ,   35.647ms ,   32.313ms ,   31.250ms ,   26.679ms ,   35.751ms ,    0.090ms ,    0.000ms ,    0.075ms ,    0.000ms ,    0.352ms ,    0.000ms ,    0.221ms ,    0.071ms ,    1.267ms ,    0.000ms ,    0.547ms ,    0.403ms ,    1.346ms ,    0.000ms ,    5.087ms ,    4.930ms ,   29.258ms ,   31.250ms ,   20.749ms ,   20.600ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   47.011ms ,   46.875ms ,   46.794ms ,   42.229ms ,   31.250ms ,   30.529ms ,   46.126ms ,    0.095ms ,    0.000ms ,    0.078ms ,    0.000ms ,    0.390ms ,    0.000ms ,    0.219ms ,    0.073ms ,    1.317ms ,    0.000ms ,    0.552ms ,    0.392ms ,    1.465ms ,    0.000ms ,    4.571ms ,    4.423ms ,   38.962ms ,   31.250ms ,   25.108ms ,   24.957ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   36.474ms ,   46.875ms ,   36.038ms ,   32.400ms ,   31.250ms ,   27.004ms ,   36.117ms ,    0.089ms ,    0.000ms ,    0.070ms ,    0.000ms ,    0.374ms ,    0.000ms ,    0.226ms ,    0.078ms ,    1.243ms ,    0.000ms ,    0.548ms ,    0.401ms ,    1.401ms ,   15.625ms ,    4.575ms ,    4.423ms ,   29.293ms ,   15.625ms ,   21.585ms ,   21.434ms
mediaplayer     , inst_div                  ,   35.490ms ,   31.250ms ,   35.175ms ,   31.766ms ,   15.625ms ,   26.436ms ,   35.163ms ,    0.089ms ,    0.000ms ,    0.074ms ,    0.000ms ,    0.391ms ,    0.000ms ,    0.217ms ,    0.074ms ,    1.265ms ,    0.000ms ,    0.548ms ,    0.391ms ,    1.273ms ,    0.000ms ,    4.466ms ,    4.321ms ,   28.748ms ,   15.625ms ,   21.131ms ,   20.970ms
demo            , one_ssbo_ext_one_sdf_demo ,   38.556ms ,   31.250ms ,   38.187ms ,   34.507ms ,   31.250ms ,   28.836ms ,   38.228ms ,    0.063ms ,    0.000ms ,    0.079ms ,    0.000ms ,    0.391ms ,    0.000ms ,    0.220ms ,    0.074ms ,    1.301ms ,    0.000ms ,    0.592ms ,    0.432ms ,    1.405ms ,    0.000ms ,    0.957ms ,    0.819ms ,   31.347ms ,   31.250ms ,   26.988ms ,   26.823ms
sublime         , 1rect_1draw               ,  763.456ms ,  843.750ms ,  762.152ms ,  731.445ms ,  828.125ms ,  286.094ms ,  757.126ms ,    0.096ms ,    0.000ms ,    0.078ms ,    0.000ms ,    0.084ms ,    0.000ms ,    0.223ms ,    0.076ms ,    0.239ms ,    0.000ms ,    0.504ms ,    0.357ms ,   83.732ms ,   93.750ms ,  177.423ms ,  177.240ms ,  647.294ms ,  734.375ms ,  107.866ms ,  107.701ms
sublime         , simple_vbo                ,   53.844ms ,   46.875ms ,   53.263ms ,   42.133ms ,   31.250ms ,   26.452ms ,   53.481ms ,    5.224ms ,    0.000ms ,    0.070ms ,    0.000ms ,    5.441ms ,    0.000ms ,    0.581ms ,    0.434ms ,    0.897ms ,    0.000ms ,    0.606ms ,    0.455ms ,    1.393ms ,    0.000ms ,    3.151ms ,    2.991ms ,   29.178ms ,   31.250ms ,   22.045ms ,   21.897ms
sublime         , simple_vbo_stor           ,   42.517ms ,   46.875ms ,   42.142ms ,   38.699ms ,   31.250ms ,   20.144ms ,   42.144ms ,    3.181ms ,    0.000ms ,    0.075ms ,    0.000ms ,    3.848ms ,    0.000ms ,    0.209ms ,    0.078ms ,    1.312ms ,    0.000ms ,    0.587ms ,    0.449ms ,    0.831ms ,    0.000ms ,    3.157ms ,    3.000ms ,   29.527ms ,   31.250ms ,   16.117ms ,   15.972ms
sublime         , complete_vbo              ,  101.021ms ,  109.375ms ,   99.402ms ,   81.861ms ,   93.750ms ,   34.577ms ,  100.313ms ,   19.795ms ,   31.250ms ,    0.298ms ,    0.000ms ,   27.795ms ,   46.875ms ,   22.070ms ,   21.703ms ,    1.397ms ,    0.000ms ,    0.516ms ,    0.387ms ,    1.236ms ,    0.000ms ,    4.894ms ,    4.755ms ,   31.638ms ,   15.625ms ,    6.799ms ,    6.670ms
sublime         , one_ssbo                  ,   42.770ms ,   31.250ms ,   42.228ms ,   38.898ms ,   15.625ms ,   21.804ms ,   42.189ms ,    2.969ms ,    0.000ms ,    0.077ms ,    0.000ms ,    2.385ms ,    0.000ms ,    0.220ms ,    0.071ms ,    1.344ms ,    0.000ms ,    0.529ms ,    0.390ms ,    1.346ms ,    0.000ms ,    4.968ms ,    4.814ms ,   30.854ms ,   15.625ms ,   16.009ms ,   15.860ms
sublime         , ssbo_instr_list           ,   43.489ms ,   46.875ms ,   43.016ms ,   36.364ms ,   31.250ms ,   29.275ms ,   43.035ms ,    2.229ms ,    0.000ms ,    0.307ms ,    0.000ms ,    1.196ms ,    0.000ms ,    0.415ms ,    0.134ms ,    1.334ms ,    0.000ms ,    0.548ms ,    0.394ms ,    1.400ms ,    0.000ms ,   18.855ms ,   18.707ms ,   30.205ms ,   31.250ms ,    9.150ms ,    9.007ms
sublime         , ssbo_inlined_instr_6      ,   61.342ms ,   62.500ms ,   60.584ms ,   43.255ms ,   31.250ms ,   36.065ms ,   60.760ms ,    6.855ms ,    0.000ms ,    0.068ms ,    0.000ms ,    2.524ms ,    0.000ms ,    0.227ms ,    0.083ms ,    1.387ms ,    0.000ms ,    0.552ms ,    0.406ms ,    1.416ms ,    0.000ms ,   28.931ms ,   28.790ms ,   31.073ms ,   31.250ms ,    6.287ms ,    6.144ms
sublime         , ssbo_inlined_instr_4_4    ,   57.449ms ,   62.500ms ,   56.885ms ,   40.648ms ,   46.875ms ,   36.826ms ,   56.913ms ,    4.341ms ,   15.625ms ,    0.076ms ,    0.000ms ,    1.931ms ,    0.000ms ,    0.223ms ,    0.078ms ,    1.372ms ,    0.000ms ,    0.549ms ,    0.403ms ,    1.411ms ,    0.000ms ,   28.921ms ,   28.774ms ,   31.593ms ,   31.250ms ,    7.057ms ,    6.907ms
sublime         , ssbo_inlined_instr_6_6    ,   59.872ms ,   62.500ms ,   59.223ms ,   40.339ms ,   31.250ms ,   37.120ms ,   59.311ms ,    4.506ms ,    0.000ms ,    0.085ms ,    0.000ms ,    2.415ms ,    0.000ms ,    0.221ms ,    0.080ms ,    1.328ms ,    0.000ms ,    0.542ms ,    0.404ms ,    1.407ms ,    0.000ms ,   28.935ms ,   28.788ms ,   30.683ms ,   31.250ms ,    7.337ms ,    7.192ms
