scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_20       ,  172.588ms ,   31.250ms ,  172.024ms ,   20.191ms ,   15.625ms ,  148.693ms ,  170.990ms ,    2.758ms ,    0.000ms ,    0.710ms ,    0.000ms ,    1.722ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.064ms ,    0.000ms ,    1.612ms ,    0.414ms ,    2.507ms ,    0.000ms ,   94.512ms ,   93.219ms ,   12.140ms ,   15.625ms ,   50.253ms ,   48.963ms
sublime         , one_ssbo_ext_no_sdf       ,   82.584ms ,   31.250ms ,   81.861ms ,   18.061ms ,    0.000ms ,   58.849ms ,   81.827ms ,    1.954ms ,    0.000ms ,    0.710ms ,    0.000ms ,    2.019ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.007ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.198ms ,    0.000ms ,   16.061ms ,   14.767ms ,   10.883ms ,    0.000ms ,   38.863ms ,   37.569ms
sublime         , one_ssbo_ext_sdf_list     ,   92.985ms ,   78.125ms ,   92.686ms ,   18.944ms ,   15.625ms ,   69.504ms ,   91.588ms ,    2.374ms ,    0.000ms ,    0.710ms ,    0.000ms ,    2.512ms ,    0.000ms ,    1.606ms ,    0.322ms ,    1.116ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.205ms ,    0.000ms ,   22.411ms ,   21.120ms ,   10.737ms ,   15.625ms ,   43.168ms ,   41.875ms
sublime         , one_ssbo_ext_one_sdf      ,   85.679ms ,   31.250ms ,   85.451ms ,   19.146ms ,   15.625ms ,   60.921ms ,   84.896ms ,    2.287ms ,    0.000ms ,    0.709ms ,    0.000ms ,    2.519ms ,    0.000ms ,    1.605ms ,    0.322ms ,    0.985ms ,    0.000ms ,    1.609ms ,    0.411ms ,    2.158ms ,    0.000ms ,   17.353ms ,   16.059ms ,   11.197ms ,   15.625ms ,   39.646ms ,   38.355ms
sublime         , one_ssbo_ext_one_sdf_pack ,   85.000ms ,   31.250ms ,   84.715ms ,   18.592ms ,   15.625ms ,   61.341ms ,   84.202ms ,    2.361ms ,    0.000ms ,    0.710ms ,    0.000ms ,    2.503ms ,    0.000ms ,    1.606ms ,    0.323ms ,    0.964ms ,    0.000ms ,    1.611ms ,    0.413ms ,    2.115ms ,    0.000ms ,   16.802ms ,   15.509ms ,   10.649ms ,   15.625ms ,   40.612ms ,   39.321ms
sublime         , inst_div                  ,   71.776ms ,   46.875ms ,   71.560ms ,   18.388ms ,   15.625ms ,   48.887ms ,   71.120ms ,    2.322ms ,    0.000ms ,    0.709ms ,    0.000ms ,    2.469ms ,    0.000ms ,    1.605ms ,    0.323ms ,    0.955ms ,    0.000ms ,    1.610ms ,    0.413ms ,    1.999ms ,    0.000ms ,    6.377ms ,    5.084ms ,   10.643ms ,   15.625ms ,   38.586ms ,   37.293ms
mediaplayer     , 1rect_1draw               ,   82.274ms ,   46.875ms ,   82.058ms ,   17.550ms ,    0.000ms ,   60.085ms ,   81.534ms ,    0.141ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.240ms ,    0.000ms ,    1.605ms ,    0.322ms ,    1.098ms ,    0.000ms ,    1.609ms ,    0.411ms ,    5.437ms ,    0.000ms ,   14.310ms ,   13.018ms ,   10.634ms ,    0.000ms ,   41.851ms ,   40.559ms
mediaplayer     , simple_vbo                ,   71.965ms ,   31.250ms ,   71.801ms ,   14.189ms ,    0.000ms ,   52.769ms ,   71.318ms ,    0.176ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.361ms ,    0.000ms ,    1.607ms ,    0.322ms ,    1.010ms ,    0.000ms ,    1.610ms ,    0.412ms ,    1.693ms ,    0.000ms ,    9.746ms ,    8.457ms ,   10.949ms ,    0.000ms ,   39.097ms ,   37.803ms
mediaplayer     , simple_vbo_stor           ,   70.880ms ,   78.125ms ,   70.722ms ,   13.898ms ,   15.625ms ,   51.468ms ,   70.231ms ,    0.133ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.586ms ,   15.625ms ,    1.606ms ,    0.323ms ,    1.001ms ,    0.000ms ,    1.610ms ,    0.412ms ,    1.682ms ,    0.000ms ,    7.990ms ,    6.704ms ,   10.496ms ,    0.000ms ,   39.554ms ,   38.263ms
mediaplayer     , complete_vbo              ,   73.229ms ,   31.250ms ,   73.053ms ,   14.731ms ,   15.625ms ,   52.633ms ,   72.557ms ,    0.207ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.713ms ,    0.000ms ,    1.607ms ,    0.323ms ,    0.970ms ,    0.000ms ,    1.608ms ,    0.412ms ,    2.076ms ,    0.000ms ,   11.039ms ,    9.755ms ,   10.765ms ,   15.625ms ,   37.669ms ,   36.374ms
mediaplayer     , one_ssbo                  ,   80.414ms ,   78.125ms ,   80.725ms ,   14.617ms ,   15.625ms ,   60.283ms ,   79.659ms ,    0.148ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.357ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.081ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.193ms ,   15.625ms ,   15.831ms ,   14.547ms ,   10.838ms ,    0.000ms ,   40.526ms ,   39.234ms
mediaplayer     , ssbo_instr_list           ,  138.538ms ,   62.500ms ,  137.965ms ,   15.709ms ,   15.625ms ,  117.608ms ,  136.786ms ,    0.252ms ,    0.000ms ,    0.711ms ,    0.000ms ,    0.672ms ,    0.000ms ,    1.605ms ,    0.323ms ,    1.016ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.347ms ,    0.000ms ,   69.822ms ,   68.537ms ,   11.422ms ,   15.625ms ,   43.860ms ,   42.566ms
mediaplayer     , ssbo_inlined_instr_6      ,   90.239ms ,   31.250ms ,   89.673ms ,   15.383ms ,    0.000ms ,   68.898ms ,   89.419ms ,    0.234ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.511ms ,    0.000ms ,    1.605ms ,    0.322ms ,    1.072ms ,    0.000ms ,    1.611ms ,    0.413ms ,    2.246ms ,    0.000ms ,   23.766ms ,   22.483ms ,   11.320ms ,    0.000ms ,   41.207ms ,   39.915ms
