scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_10_4   ,   45.509ms ,   15.625ms ,    0.000ms ,   44.478ms ,   15.625ms ,    0.000ms ,   45.045ms ,    0.149ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.888ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.026ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.138ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.277ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   41.996ms ,    0.000ms ,    0.000ms ,   40.954ms ,    0.000ms ,    0.000ms ,   41.631ms ,    0.169ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.804ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.935ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.027ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.019ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_4        ,   49.319ms ,    0.000ms ,    0.000ms ,   48.270ms ,    0.000ms ,    0.000ms ,   48.849ms ,    0.139ms ,    0.000ms ,    0.000ms ,    0.000ms ,   34.059ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.055ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.276ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.741ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_6        ,   50.610ms ,    0.000ms ,    0.000ms ,   49.622ms ,    0.000ms ,    0.000ms ,   50.125ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   35.711ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.023ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.270ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.478ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_8        ,   53.555ms ,   15.625ms ,    0.000ms ,   52.518ms ,   15.625ms ,    0.000ms ,   53.044ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   38.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.042ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.281ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.939ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_10       ,   53.600ms ,    0.000ms ,    0.000ms ,   52.574ms ,    0.000ms ,    0.000ms ,   53.076ms ,    0.142ms ,    0.000ms ,    0.000ms ,    0.000ms ,   38.508ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.982ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.266ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.676ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_20       ,   80.822ms ,   15.625ms ,    0.000ms ,   79.750ms ,   15.625ms ,    0.000ms ,   79.680ms ,    0.155ms ,    0.000ms ,    0.000ms ,    0.000ms ,   65.388ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.987ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.278ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.942ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   47.476ms ,    0.000ms ,    0.000ms ,   46.411ms ,    0.000ms ,    0.000ms ,   46.947ms ,    0.165ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.759ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.981ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.418ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.088ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   51.530ms ,   15.625ms ,    0.000ms ,   50.536ms ,   15.625ms ,    0.000ms ,   51.120ms ,    0.145ms ,    0.000ms ,    0.000ms ,    0.000ms ,   33.580ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.006ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.693ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   47.437ms ,   31.250ms ,    0.000ms ,   46.358ms ,   15.625ms ,    0.000ms ,   47.051ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.948ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.996ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.974ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.300ms ,   15.625ms ,    0.000ms ,    0.000ms
