scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_4_6    ,   59.133ms ,  109.375ms ,   58.767ms ,    7.804ms ,   31.250ms ,   36.708ms ,   58.566ms ,    2.913ms ,   31.250ms ,    0.435ms ,    0.000ms ,    1.221ms ,    0.000ms ,    0.964ms ,    0.085ms ,    0.239ms ,    0.000ms ,    4.128ms ,    2.982ms ,    0.936ms ,    0.000ms ,   18.105ms ,   16.405ms ,    2.495ms ,    0.000ms ,   13.076ms ,   12.210ms
sublime         , ssbo_inlined_instr_4_8    ,   62.614ms ,   93.750ms ,   62.308ms ,    7.773ms ,    0.000ms ,   40.024ms ,   62.109ms ,    2.867ms ,    0.000ms ,    0.840ms ,    0.000ms ,    1.265ms ,    0.000ms ,    0.981ms ,    0.085ms ,    0.279ms ,    0.000ms ,    4.409ms ,    3.011ms ,    0.911ms ,    0.000ms ,   20.472ms ,   18.850ms ,    2.451ms ,    0.000ms ,   13.321ms ,   12.449ms
sublime         , ssbo_inlined_instr_4_10   ,   67.594ms ,   78.125ms ,   67.138ms ,    8.649ms ,   31.250ms ,   42.328ms ,   66.986ms ,    2.942ms ,    0.000ms ,    0.441ms ,    0.000ms ,    1.501ms ,    0.000ms ,    0.980ms ,    0.087ms ,    0.372ms ,    0.000ms ,    4.222ms ,    3.053ms ,    0.979ms ,   31.250ms ,   23.302ms ,   21.520ms ,    2.855ms ,    0.000ms ,   13.384ms ,   12.510ms
sublime         , ssbo_inlined_instr_4_20   ,   65.660ms ,   93.750ms ,   65.302ms ,    7.929ms ,    0.000ms ,   44.121ms ,   65.178ms ,    2.900ms ,    0.000ms ,    0.284ms ,    0.000ms ,    1.407ms ,    0.000ms ,    0.669ms ,    0.056ms ,    0.274ms ,    0.000ms ,    2.728ms ,    1.971ms ,    0.946ms ,    0.000ms ,   31.176ms ,   29.244ms ,    2.402ms ,    0.000ms ,    9.264ms ,    8.689ms
sublime         , ssbo_inlined_instr_6_4    ,   65.016ms ,   78.125ms ,   64.682ms ,    9.242ms ,   31.250ms ,   38.756ms ,   64.409ms ,    3.090ms ,   31.250ms ,    0.482ms ,    0.000ms ,    1.940ms ,    0.000ms ,    1.288ms ,    0.096ms ,    0.341ms ,    0.000ms ,    4.588ms ,    3.353ms ,    0.980ms ,    0.000ms ,   17.843ms ,   16.012ms ,    2.891ms ,    0.000ms ,   14.555ms ,   13.604ms
sublime         , ssbo_inlined_instr_8_4    ,   66.223ms ,  109.375ms ,   65.923ms ,   10.302ms ,   62.500ms ,   38.374ms ,   65.556ms ,    3.304ms ,    0.000ms ,    0.488ms ,    0.000ms ,    2.466ms ,   62.500ms ,    1.047ms ,    0.095ms ,    0.393ms ,    0.000ms ,    4.637ms ,    3.354ms ,    1.049ms ,    0.000ms ,   17.594ms ,   16.017ms ,    3.090ms ,    0.000ms ,   14.608ms ,   13.659ms
sublime         , ssbo_inlined_instr_10_4   ,   69.759ms ,   78.125ms ,   68.263ms ,   11.265ms ,    0.000ms ,   39.107ms ,   69.137ms ,    3.533ms ,    0.000ms ,    0.484ms ,    0.000ms ,    2.853ms ,    0.000ms ,    1.290ms ,    0.095ms ,    0.342ms ,    0.000ms ,    4.642ms ,    3.356ms ,    1.012ms ,    0.000ms ,   17.965ms ,   16.281ms ,    3.525ms ,    0.000ms ,   14.726ms ,   13.773ms
sublime         , ssbo_inlined_instr_20_4   ,   72.152ms ,  125.000ms ,   71.690ms ,   14.731ms ,   31.250ms ,   38.526ms ,   71.460ms ,    4.226ms ,    0.000ms ,    0.728ms ,    0.000ms ,    4.323ms ,    0.000ms ,    1.294ms ,    0.096ms ,    0.325ms ,    0.000ms ,    4.707ms ,    3.354ms ,    0.969ms ,    0.000ms ,   17.302ms ,   16.092ms ,    4.888ms ,   31.250ms ,   14.494ms ,   13.540ms
sublime         , ssbo_instr_combo_4        ,   56.066ms ,  109.375ms ,   55.713ms ,    6.172ms ,   62.500ms ,   34.798ms ,   55.519ms ,    2.041ms ,   31.250ms ,    0.430ms ,    0.000ms ,    1.293ms ,   15.625ms ,    0.970ms ,    0.085ms ,    0.227ms ,   15.625ms ,    4.197ms ,    2.993ms ,    0.382ms ,    0.000ms ,   16.224ms ,   14.354ms ,    2.229ms ,    0.000ms ,   12.977ms ,   12.121ms
sublime         , ssbo_instr_combo_6        ,   57.778ms ,   78.125ms ,   57.413ms ,    6.285ms ,   31.250ms ,   36.007ms ,   57.161ms ,    2.075ms ,    0.000ms ,    0.422ms ,    0.000ms ,    1.350ms ,   31.250ms ,    1.185ms ,    0.082ms ,    0.230ms ,    0.000ms ,    4.083ms ,    2.880ms ,    0.393ms ,    0.000ms ,   17.834ms ,   16.148ms ,    2.237ms ,    0.000ms ,   12.483ms ,   11.644ms
