scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , 1rect_1draw               , 1978.565ms , 1968.750ms , 1976.394ms , 1953.040ms , 1953.125ms , 1810.873ms , 1959.174ms ,    0.237ms ,    0.000ms ,    0.037ms ,    0.000ms ,    0.430ms ,    0.000ms ,    0.122ms ,    0.036ms ,    1.903ms ,    0.000ms ,    1.375ms ,    1.292ms , 1910.505ms , 1937.500ms , 1784.808ms , 1784.756ms ,   39.965ms ,   15.625ms ,   24.532ms ,   24.494ms
sublime         , simple_vbo                ,   75.079ms ,   78.125ms ,   73.720ms ,   62.359ms ,   62.500ms ,   31.274ms ,   74.366ms ,    7.986ms ,   31.250ms ,    0.013ms ,    0.000ms ,   11.472ms ,    0.000ms ,   11.015ms ,   10.988ms ,    1.883ms ,    0.000ms ,    0.405ms ,    0.376ms ,    8.156ms ,    0.000ms ,    6.996ms ,    6.979ms ,   32.862ms ,   31.250ms ,   12.845ms ,   12.833ms
sublime         , simple_vbo_stor           ,   73.377ms ,   62.500ms ,   72.573ms ,   60.784ms ,   46.875ms ,   20.190ms ,   72.669ms ,    8.010ms ,   15.625ms ,    0.011ms ,    0.000ms ,    9.618ms ,    0.000ms ,    0.039ms ,    0.012ms ,    1.924ms ,    0.000ms ,    0.393ms ,    0.365ms ,    8.220ms ,    0.000ms ,    6.547ms ,    6.532ms ,   33.012ms ,   31.250ms ,   13.200ms ,   13.187ms
sublime         , complete_vbo              ,  158.456ms ,  156.250ms ,  157.717ms ,  119.064ms ,  156.250ms ,  105.838ms ,  156.887ms ,   34.519ms ,   15.625ms ,    0.011ms ,    0.000ms ,   40.767ms ,   31.250ms ,   85.923ms ,   85.895ms ,    1.933ms ,    0.000ms ,    0.401ms ,    0.374ms ,    9.654ms ,   31.250ms ,   12.241ms ,   12.225ms ,   32.191ms ,   78.125ms ,    7.263ms ,    7.252ms
sublime         , one_ssbo                  ,   72.923ms ,   62.500ms ,   72.779ms ,   60.148ms ,   62.500ms ,   30.393ms ,   72.186ms ,    5.953ms ,    0.000ms ,    0.011ms ,    0.000ms ,   10.293ms ,   15.625ms ,    9.029ms ,    9.003ms ,    1.904ms ,   15.625ms ,    0.388ms ,    0.361ms ,    9.476ms ,    0.000ms ,   12.785ms ,   12.770ms ,   32.522ms ,   31.250ms ,    8.180ms ,    8.168ms
sublime         , ssbo_instr_list           ,   73.772ms ,   62.500ms ,   73.531ms ,   58.293ms ,   62.500ms ,   48.248ms ,   73.067ms ,    5.313ms ,   15.625ms ,    0.012ms ,    0.000ms ,   13.735ms ,   15.625ms ,   24.735ms ,   24.708ms ,    1.807ms ,    0.000ms ,    0.393ms ,    0.366ms ,    4.988ms ,    0.000ms ,   15.457ms ,   15.441ms ,   32.450ms ,   31.250ms ,    7.651ms ,    7.640ms
sublime         , ssbo_inlined_instr_6      ,   81.292ms ,   78.125ms ,   80.639ms ,   65.395ms ,   62.500ms ,   32.694ms ,   80.477ms ,   10.532ms ,    0.000ms ,    0.012ms ,    0.000ms ,   10.488ms ,   15.625ms ,    8.041ms ,    8.014ms ,    1.914ms ,    0.000ms ,    0.395ms ,    0.367ms ,    9.298ms ,    0.000ms ,   16.674ms ,   16.657ms ,   33.163ms ,   46.875ms ,    7.571ms ,    7.560ms
sublime         , ssbo_inlined_instr_4_4    ,   74.947ms ,   78.125ms ,   74.494ms ,   61.196ms ,   62.500ms ,   29.588ms ,   74.180ms ,    8.721ms ,   15.625ms ,    0.011ms ,    0.000ms ,    8.289ms ,   15.625ms ,    6.732ms ,    6.704ms ,    1.904ms ,   15.625ms ,    0.395ms ,    0.367ms ,    9.275ms ,    0.000ms ,   14.664ms ,   14.648ms ,   33.007ms ,   15.625ms ,    7.787ms ,    7.774ms
sublime         , ssbo_inlined_instr_6_6    ,   82.704ms ,   78.125ms ,   82.168ms ,   66.462ms ,   62.500ms ,   34.097ms ,   81.918ms ,    9.572ms ,   31.250ms ,    0.012ms ,    0.000ms ,   10.329ms ,    0.000ms ,    8.599ms ,    8.573ms ,    1.965ms ,    0.000ms ,    0.396ms ,    0.369ms ,    9.469ms ,    0.000ms ,   16.688ms ,   16.671ms ,   35.127ms ,   31.250ms ,    8.402ms ,    8.390ms
sublime         , ssbo_inlined_instr_8_8    ,   85.727ms ,   62.500ms ,   85.200ms ,   66.645ms ,   46.875ms ,   38.071ms ,   84.719ms ,   10.207ms ,   15.625ms ,    0.012ms ,    0.000ms ,   12.375ms ,    0.000ms ,   11.257ms ,   11.231ms ,    1.900ms ,    0.000ms ,    0.389ms ,    0.362ms ,    9.343ms ,   15.625ms ,   18.910ms ,   18.894ms ,   32.820ms ,   15.625ms ,    7.502ms ,    7.491ms
