scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_10_10  ,   29.219ms ,   78.125ms ,   29.195ms ,    2.329ms ,    0.000ms ,   18.047ms ,   28.935ms ,    0.099ms ,    0.000ms ,    0.183ms ,    0.000ms ,    0.093ms ,    0.000ms ,    0.419ms ,    0.038ms ,    0.071ms ,    0.000ms ,    2.611ms ,    1.953ms ,    0.194ms ,    0.000ms ,    9.375ms ,    8.989ms ,    1.872ms ,    0.000ms ,    5.459ms ,    5.091ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   40.779ms ,   31.250ms ,   40.756ms ,    2.293ms ,    0.000ms ,   29.911ms ,   40.379ms ,    0.106ms ,    0.000ms ,    0.185ms ,    0.000ms ,    0.105ms ,    0.000ms ,    0.422ms ,    0.037ms ,    0.072ms ,    0.000ms ,    2.617ms ,    1.953ms ,    0.210ms ,    0.000ms ,   21.287ms ,   20.559ms ,    1.800ms ,    0.000ms ,    5.400ms ,    5.035ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   26.923ms ,   46.875ms ,   26.899ms ,    2.205ms ,    0.000ms ,   16.115ms ,   26.660ms ,    0.097ms ,    0.000ms ,    0.182ms ,    0.000ms ,    0.087ms ,    0.000ms ,    0.420ms ,    0.037ms ,    0.075ms ,    0.000ms ,    2.613ms ,    1.952ms ,    0.164ms ,    0.000ms ,    7.348ms ,    6.621ms ,    1.782ms ,    0.000ms ,    5.551ms ,    5.185ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   28.211ms ,   46.875ms ,   28.189ms ,    2.282ms ,   31.250ms ,   17.002ms ,   27.920ms ,    0.097ms ,    0.000ms ,    0.187ms ,    0.000ms ,    0.091ms ,    0.000ms ,    0.417ms ,    0.037ms ,    0.068ms ,    0.000ms ,    2.612ms ,    1.952ms ,    0.173ms ,    0.000ms ,    8.295ms ,    7.682ms ,    1.853ms ,   31.250ms ,    5.491ms ,    5.122ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   28.958ms ,   62.500ms ,   28.934ms ,    2.210ms ,    0.000ms ,   18.099ms ,   28.674ms ,    0.098ms ,    0.000ms ,    0.182ms ,    0.000ms ,    0.091ms ,    0.000ms ,    0.418ms ,    0.039ms ,    0.067ms ,    0.000ms ,    2.611ms ,    1.952ms ,    0.162ms ,    0.000ms ,    9.366ms ,    8.983ms ,    1.792ms ,    0.000ms ,    5.521ms ,    5.033ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   40.788ms ,   62.500ms ,   40.765ms ,    2.188ms ,    0.000ms ,   29.922ms ,   40.389ms ,    0.097ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.086ms ,    0.000ms ,    0.421ms ,    0.037ms ,    0.069ms ,    0.000ms ,    2.615ms ,    1.953ms ,    0.165ms ,    0.000ms ,   21.296ms ,   20.573ms ,    1.771ms ,    0.000ms ,    5.406ms ,    5.040ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   26.328ms ,   78.125ms ,   26.304ms ,    2.200ms ,    0.000ms ,   15.473ms ,   26.069ms ,    0.094ms ,    0.000ms ,    0.183ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.537ms ,    0.037ms ,    0.067ms ,    0.000ms ,    2.612ms ,    1.952ms ,    0.181ms ,    0.000ms ,    6.723ms ,    6.226ms ,    1.769ms ,    0.000ms ,    5.417ms ,    5.051ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   26.183ms ,   46.875ms ,   26.196ms ,    2.221ms ,    0.000ms ,   15.325ms ,   25.931ms ,    0.097ms ,    0.000ms ,    0.186ms ,    0.000ms ,    0.093ms ,    0.000ms ,    0.419ms ,    0.036ms ,    0.071ms ,    0.000ms ,    2.609ms ,    1.951ms ,    0.191ms ,    0.000ms ,    6.599ms ,    6.215ms ,    1.769ms ,    0.000ms ,    5.512ms ,    5.145ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   26.347ms ,   31.250ms ,   26.322ms ,    2.248ms ,    0.000ms ,   15.353ms ,   26.085ms ,    0.093ms ,    0.000ms ,    0.181ms ,    0.000ms ,    0.092ms ,    0.000ms ,    0.421ms ,    0.037ms ,    0.068ms ,    0.000ms ,    2.611ms ,    1.952ms ,    0.200ms ,    0.000ms ,    6.727ms ,    6.229ms ,    1.795ms ,    0.000ms ,    5.412ms ,    5.044ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   26.253ms ,   46.875ms ,   26.226ms ,    2.310ms ,    0.000ms ,   15.264ms ,   25.996ms ,    0.111ms ,    0.000ms ,    0.185ms ,    0.000ms ,    0.103ms ,    0.000ms ,    0.419ms ,    0.036ms ,    0.058ms ,    0.000ms ,    2.612ms ,    1.950ms ,    0.214ms ,    0.000ms ,    6.605ms ,    6.220ms ,    1.824ms ,    0.000ms ,    5.443ms ,    5.076ms
